Date, Open, High, Low, Close
01/19/15, 4017.38, 4017.38, 4017.38, 4017.38
01/16/15, 3857.62, 3857.62, 3857.62, 3857.62
01/15/15, 3900.55, 3900.55, 3900.55, 3900.55
01/14/15, 3894.47, 3894.47, 3894.47, 3894.47
01/13/15, 3914.84, 3914.84, 3914.84, 3914.84
01/12/15, 3878.19, 3878.19, 3878.19, 3878.19
01/09/15, 3840.47, 3840.47, 3840.47, 3840.47
01/08/15, 3809.33, 3809.33, 3809.33, 3809.33
01/07/15, 3736.87, 3736.87, 3736.87, 3736.87
01/06/15, 3788.22, 3788.22, 3788.22, 3788.22
01/05/15, 3819.75, 3819.75, 3819.75, 3819.75
01/02/15, 3829.16, 3829.16, 3829.16, 3829.16
